year,pct,ser_num,datestop,timestop,recstat,inout,trhsloc,perobs,crimsusp,perstop,typeofid,explnstp,othpers,arstmade,arstoffn,sumissue,sumoffen,compyear,comppct,offunif,officrid,frisked,searched,contrabn,adtlrept,pistol,riflshot,asltweap,knifcuti,machgun,othrweap,pf_hands,pf_wall,pf_grnd,pf_drwep,pf_ptwep,pf_baton,pf_hcuff,pf_pepsp,pf_other,radio,ac_rept,ac_inves,rf_vcrim,rf_othsw,ac_proxm,rf_attir,cs_objcs,cs_descr,cs_casng,cs_lkout,rf_vcact,cs_cloth,cs_drgtr,ac_evasv,ac_assoc,cs_furtv,rf_rfcmp,ac_cgdir,rf_verbl,cs_vcrim,cs_bulge,cs_other,ac_incid,ac_time,rf_knowl,ac_stsnd,ac_other,sb_hdobj,sb_outln,sb_admis,sb_other,repcmd,revcmd,rf_furt,rf_bulg,offverb,offshld,forceuse,sex,race,dob,age,ht_feet,ht_inch,weight,haircolr,eyecolor,build,othfeatr,addrtyp,rescode,premtype,premname,addrnum,stname,stinter,crossst,aptnum,city,state,zip,addrpct,sector,beat,post,xcoord,ycoord,dettypCM,lineCM,detailCM,lat1,lng1,lat2,lng2,full_addr1,full_addr2
2015,19,236,10142015,2035,1,O,P,20,FEL,55,V,Y,N,Y,BURG,N, ,0,0,Y, ,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,Y,Y,N,N,Y,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,19,19,N,N, , ,OT,M,Q, ,55,5,6,190,BK,BR,T, ,L, , ,SIDEWALK, , ,1 AVENUE,EAST 91 STREET, ,MANHATTAN, , ,19,K, , ,998915,223480,CM,1,14,40.7800695,-73.94702649999999,,,"1st Avenue & E 91st St, New York, NY 10128, USA",
2015,23,14,1152015,100,1,O,P,1,F,5,V,Y,N,N, ,N, ,0,0,N, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,23,23,N,N,V, , ,M,B, ,25,5,10,170,BK,BR,M, ,L, , ,SIDEWALK, , ,1 AVENUE,EAST 96 STREET, ,MANHATTAN, , ,23,A, , ,999558,224640,CM,1,85,40.7832132,-73.9447555,,,"1st Avenue & E 96th St, New York, NY 10128, USA",
2015,9,252,10312015,100,1,O,P,1,MISD,5,P,Y,N,N, ,N, ,0,0,Y, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,9,9,N,N, , ,OT,M,B, ,25,6,0,190,BK,BK,M, ,L, , , , , ,1 AVENUE,EAST HOUSTON STREET, ,MANHATTAN, , ,9,C,3, ,987398,202661,CM,1,9,40.7229941,-73.98852509999999,,,"E Houston St & 1st Avenue, New York, NY 10002, USA",
2015,9,50,1302015,2340,1,O,P,2,MISD,2,P,Y,N,N, ,N, ,0,0,Y, ,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,Y,N,Y,N,Y,N,N,N,Y,Y,Y,N,N,N,N,N,N,N,9,9,Y,N, , ,SF,M,A, ,30,5,11,170,BK,BK,M, ,L, , ,STREET, , ,1 AVENUE,SAINT MARKS PLACE, ,MANHATTAN, , ,9,B,5, ,988322,204361,CM,1,27,40.7275748,-73.9853065,,,"1st Avenue & St Marks Pl, New York, NY 10009, USA",
2015,19,229,10302015,1335,1,O,P,1,ROBBERY,36,V,Y,Y,N, ,N, ,0,0,Y, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,Y,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,19,19,N,N, , , ,M,B, ,29,5,4,120,XX,BR,T, ,L, , , , , ,1 ST AVE,103 ST, ,MANHATTAN, , ,19, , , , , ,CM,1,85,40.787697,-73.9414658,,,"1st Avenue & 103rd St, New York, NY 10029, USA",
2015,114,257,4032015,1650,1,O,P,5,FEL,5,V,Y,N,N, ,N, ,0,0,N, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,114,114,N,N,V,S, ,M,B, ,37,6,1,180,BK,BK,M, ,L, , ,STREET, , ,1 STREET,27 AVENUE, ,QUEENS, , ,114,P, , ,1001934,221855,CM,1,85,40.7756108,-73.9361401,,,"27th Ave & 1st St, Astoria, NY 11102, USA",
2015,114,645,10312015,30,1,O,P,2,FEL,5,P,Y,N,N, ,N, ,0,0,Y, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,N,N,N,N,N,N,114,114,N,N, , , ,M,Q, ,16,5,4,130,BR,BR,T, ,L, , ,STREET, , ,1 STREET,27 AVENUE, ,QUEENS, , ,114,P, , ,1001934,221855,CM,1,46,40.7756108,-73.9361401,,,"27th Ave & 1st St, Astoria, NY 11102, USA",
2015,114,646,10312015,30,1,O,P,2,FEL,5,P,Y,N,N, ,N, ,0,0,Y, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,N,N,N,N,N,N,114,114,N,N, , , ,M,Q, ,17,5,8,165,BR,BR,M, ,L, , ,STREET, , ,1 STREET,27 AVENUE, ,QUEENS, , ,114,P, , ,1001934,221855,CM,1,46,40.7756108,-73.9361401,,,"27th Ave & 1st St, Astoria, NY 11102, USA",
2015,114,366,5142015,58,1,O,H,1,FELONY,10,P,Y,N,N, ,N, ,0,0,N, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,N,Y,N,N,Y,N,N,N,N,Y,Y,Y,N,N,N,N,N,N,N,114,114,Y,N, ,S, ,M,B, ,49,6,1,250,BK,BK,H, ,L, , ,ASTORIA HOUSED APT BUILDING, , ,1 STREET,ASTORIA BOULEVARD, ,QUEENS, , ,114,P, , ,1001817,221235,CM,1,14,40.7740642,-73.9368624,,,"Astoria Blvd & 1st St, Astoria, NY 11102, USA",
2015,66,249,7082015,2001,1,O,P,6,FEL,19,V,Y,Y,N, ,N, ,0,0,N, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,Y,Y,N,Y,Y,Y,Y,N,N,Y,N,N,Y,Y,N,Y,N,N,Y,N,N,N,N,N,N,N,N,66,66,N,N,V,S, ,M,B, ,16,5,5,150,BK,BR,M, ,L, , ,STREET, , ,10 AVENUE,41 STREET, ,BROOKLYN, , ,66,J, , ,985894,173722,CM,1,85,40.6434924,-73.994052,,,"41st St & 10th Ave, Brooklyn, NY 11219, USA",
2015,66,250,7082015,2001,1,O,P,6,FEL,19,V,Y,Y,N, ,N, ,0,0,N, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,Y,N,Y,Y,N,Y,Y,Y,Y,N,N,Y,N,N,Y,Y,N,Y,N,N,Y,N,N,N,N,N,N,N,N,66,66,N,N,V,S, ,M,B, ,15,5,10,140,BK,BR,M, ,L, , ,STREET, , ,10 AVENUE,41 STREET, ,BROOKLYN, , ,66,J, , ,985894,173722,CM,1,85,40.6434924,-73.994052,,,"41st St & 10th Ave, Brooklyn, NY 11219, USA",
2015,66,452,12042015,20,1,O,P,1,MISD,9,V,Y,N,Y,220.03 CPC 7,N, ,0,0,N, ,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,Y,66,66,Y,N,V,S, ,M,Q, ,28,5,6,160,BK,BK,M, ,L, , ,STREET, , ,10 AVENUE,42 STREET, ,BROOKLYN, , ,66,J, , ,985737,173516,CM,1,20,40.6429458,-73.994641,,,"10th Ave & 42nd St, Brooklyn, NY 11219, USA",
2015,66,305,8092015,358,1,O,P,1,FEL,3,P,Y,Y,Y,ROBBERY,N, ,0,0,Y, ,Y,Y,N,N,N,N,N,N,N,N,Y,N,Y,Y,Y,N,Y,N,N,Y,Y,N,Y,Y,Y,N,Y,N,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,Y,Y,N,N,N,N,N,N,Y,66,66,N,N, , ,SW,M,A, ,22,6,0,190,BK,BR,M, ,L, , ,SIDEWALK, , ,10 AVENUE,43 STREET, ,BROOKLYN, , ,66,J, , ,985574,173311,CM,1,85,40.6423752,-73.99522639999999,,,"43rd St & 10th Ave, Brooklyn, NY 11219, USA",
2015,66,306,8092015,358,1,O,P,1,FEL,3,P,Y,Y,Y,ROBBERY,N, ,0,0,Y, ,Y,Y,N,N,N,N,N,N,N,N,Y,N,Y,Y,Y,N,Y,N,N,Y,Y,N,N,Y,Y,N,Y,N,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,Y,Y,N,N,N,N,N,N,Y,66,66,N,N, , , ,M,Q, ,22,5,8,160,BK,BR,M, ,L, , ,SIDEWALK, , ,10 AVENUE,43 STREET, ,BROOKLYN, , ,66,J, , ,985574,173311,CM,1,85,40.6423752,-73.99522639999999,,,"43rd St & 10th Ave, Brooklyn, NY 11219, USA",
2015,66,292,7302015,850,1,I,P,5,FEL,15,O,Y,N,N, ,N, ,0,0,Y, ,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,66,66,N,N, , ,OT,M,W, ,64,6,0,200,SP,BK,M, ,L, , ,SYNAGOUGUE, , ,10 AVENUE,45 STREET, ,BROOKLYN, , ,66,I, , ,985251,172903,CM,1,17,40.6412543,-73.9964023,,,"45th St & 10th Ave, Brooklyn, NY 11219, USA",
2015,66,63,2182015,1255,A,O,P,1,MISD,10,P,Y,N,N, ,N, ,0,0,N, ,Y,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,Y,N,Y,N,Y,N,N,N,N,Y,Y,N,N,N,Y,N,N,N,66,66,Y,N, ,S,DS,M,Q, ,24,5,4,130,BK,BR,T, ,L, , ,STREET, , ,10 AVENUE,46 STREET, ,BROOKLYN, , ,66,I, , ,985090,172699,CM,1,27,40.6407116,-73.9969804,,,"46th St & 10th Ave, Brooklyn, NY 11219, USA",
2015,66,25,1232015,1620,A,O,P,1,FEL,18,P,Y,N,N, ,N, ,0,0,Y, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,61,72,N,N, , , ,M,Q, ,25,5,9,190,BK,BR,H, ,L, , , , , ,10 AVENUE,48 STREET, ,BROOKLYN, , ,66,I, , ,984767,172291,CM,1,46,40.639573,-73.9981532,,,"48th St & 10th Ave, Brooklyn, NY 11219, USA",
2015,6,16,7062015,250,1,O,P,1,ASSAULT,10,P,Y,N,N, ,N, ,0,0,Y, ,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,6,6,N,N, , ,SF,M,B, ,24,6,1,190,BK,BR,M,N/A,L, , ,STREET, , ,10 AVENUE,WEST 14 STREET, ,MANHATTAN, , ,6,I, , ,981977,209660,CM,1,9,40.7421185,-74.0082146,,,"10th Ave & W 14th St, New York, NY 10014, USA",
2015,34,95,8282015,405, ,O,P,1,FEL,1,P,Y,Y,Y,CPW,N, ,0,0,N, ,Y,Y,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,Y,Y,N,Y,N,Y,N,N,N,Y,N,N,N,N,N,Y,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,34,34,Y,N,V,S,SF,M,B, ,22,5,7,179,BK,BR,M, ,L, , ,STREET, , ,10 AVENUE,WEST 202 STREET, ,MANHATTAN, , ,34,C,8, ,1006038,253086,CM,1,20,40.8613114,-73.9212433,,,"10th Ave & W 202nd St, New York, NY 10034, USA",
2015,34,96,8282015,410, ,O,P,1,FEL,1,P,Y,Y,Y,CPW,N, ,0,0,N, ,Y,Y,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,Y,Y,N,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,34,34,Y,N,V,S,SW,M,B, ,22,5,7,170,BR,BR,M, ,L, , ,STREET, , ,10 AVENUE,WEST 202 STREET, ,MANHATTAN, , ,34,C,8, ,1006038,253086,CM,1,20,40.8613114,-73.9212433,,,"10th Ave & W 202nd St, New York, NY 10034, USA",
2015,34,123,12222015,437, ,O,P,1,FEL,5,P,Y,N,N, ,N, ,0,0,Y, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,N,N,N,N,34,34,N,N, , , ,M,Q, ,21,6,5,180,BK,BR,T, ,L, , ,STREET, , ,10 AVENUE,WEST 203 STREET, ,MANHATTAN, , ,34,C,8, ,1006165,253314,CM,1,9,40.8619352,-73.9207886,,,"10th Ave & W 203rd St, New York, NY 10034, USA",
2015,18,10,1312015,204,1,O,P,1,FEL,2,P,Y,N,N, ,N, ,0,0,Y, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,14,14,Y,N, , , ,M,Q, ,29,5,7,160,BR,BR,M, ,L, , ,STREET, , ,10 AVENUE,WEST 46 STREET, ,MANHATTAN, , ,18,F, , ,986020,216961,CM,1,20,40.7621935,-73.99361259999999,,,"10th Ave & W 46th St, New York, NY 10036, USA",
2015,18,29,4082015,1930,1,O,P,1,MISD,40,P,Y,N,N, ,N, ,0,0,Y, ,Y,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,18,18,N,N, , ,DS,M,A, ,26,5,11,170,BR,BR,T, ,L, , ,STREET, , ,10 AVENUE,WEST 54 STREET, ,MANHATTAN, , ,18,K, , ,987030,218784,CM,1,9,40.7671971,-73.9899745,,,"10th Ave & W 54th St, New York, NY 10019, USA",
2015,18,100,11292015,2139,1,O,P,5,FELONY,10,P,Y,N,Y,BURGLARY,N, ,0,0,Y, ,Y,Y,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,Y,Y,Y,N,N,Y,N,Y,Y,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,N,Y,Y,Y,Y,N,Y,Y,N,N,18,18,N,N, , ,OT,M,B, ,56,6,1,165,GY,BR,T, ,L, , ,STREET, , ,10 AVENUE,WEST 56 STREET, ,MANHATTAN, , ,18,M, , ,987283,219240,CM,1,14,40.7684462,-73.98904329999999,,,"10th Ave & W 56th St, New York, NY 10019, USA",
2015,114,192,2282015,1605,1,O,P,1,FEL,5,P,Y,N,N, ,N, ,0,0,N, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,114,114,Y,N,V,S, ,M,W, ,45,5,8,180,BA,BL,M, ,L, , ,STREET, , ,10 STREET,34 AVENUE, ,QUEENS, , ,114,N, , ,1001258,217964,CM,1,20,40.7649285,-73.9385997,,,"34th Ave & 10th St, Astoria, NY 11106, USA",
2015,114,110,1292015,1720,1,O,P,10,FEL,5,V,Y,N,N, ,N, ,0,0,N, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,114,114,Y,N,V,S, ,M,B, ,36,6,1,240,BK,BR,M,BAIRDS,L, , ,STREET, , ,10 STREET,41 AVENUE, ,QUEENS, , ,114,M, , ,999300,214588,CM,1,85,40.7556586,-73.94566999999999,,,"10th St & 41st Ave, Long Island City, NY 11101, USA",
2015,114,112,1302015,1930,1,O,P,5,FEL,10,V,Y,N,N, ,N, ,0,0,N, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,114,114,Y,N,V,S, ,M,Q, ,25,5,5,140,BK,BR,T,CHUBBY,L, , ,STREET, , ,10 STREET,41 AVENUE, ,QUEENS, , ,114,M, , ,999300,214588,CM,1,85,40.7556586,-73.94566999999999,,,"10th St & 41st Ave, Long Island City, NY 11101, USA",
2015,114,455,6252015,1540,1,O,P,2,FEL,5,V,Y,N,N, ,N, ,0,0,N, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,114,114,N,N,V,S, ,M,A, ,18,5,10,160,BK,BR,T, ,L, , ,SIDEWALK, , ,10 STREET,41 AVENUE, ,QUEENS, , ,114,M, , ,999300,214588,CM,1,85,40.7556586,-73.94566999999999,,,"10th St & 41st Ave, Long Island City, NY 11101, USA",
2015,114,454,6252015,1540,1,O,P,2,FEL,5,V,Y,N,N, ,N, ,0,0,N, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,114,114,N,N,V,S, ,M,A, ,15,5,11,170,BK,BK,M, ,L, , ,SIDEWALK, , ,10 STREET,41 AVENUE, ,QUEENS, , ,114,M, , ,999300,214588,CM,1,85,40.7556586,-73.94566999999999,,,"10th St & 41st Ave, Long Island City, NY 11101, USA",
2015,106,837,5292015,1125,1,O,P,5,FELONY,3,P,Y,N,N, ,N, ,0,0,N, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,106,106,Y,N,V,S, ,M,Q, ,19,5,6,150,BR,BR,M, ,L, , ,SIDEWALK, , ,100 STREET,133 AVENUE, ,QUEENS, , ,106,F, , ,1029201,185892,CM,1,85,40.6768122,-73.8379186,,,"100th St & 133rd Ave, Ozone Park, NY 11417, USA",
2015,102,519,9152015,334,1,O,P,1,PETIT LARCENY,20,V,Y,Y,N, ,N, ,0,0,Y, ,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,Y,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,102,102,N,N, , , ,M,Q, ,17,5,5,150,BR,BR,M, ,L, , ,STREET, , ,101 AVENUE,114 STREET, ,QUEENS, , ,102,B, , ,1031350,190260,CM,1,68,40.68876909999999,-73.83017559999999,,,"101st Ave & 114th St, South Richmond Hill, NY 11419, USA",
2015,102,181,2272015,2145,1,O,P,1,FEL,5,P,Y,N,N, ,N, ,0,0,Y, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,102,102,N,N, , , ,M,A, ,44,5,9,160,BK,BR,M, ,L, , ,STREET, , ,101 AVENUE,115 STREET, ,QUEENS, , ,102,B, , ,1031580,190345,CM,1,45,40.689001,-73.8293463,,,"101st Ave & 115th St, South Richmond Hill, NY 11419, USA",
2015,102,183,2272015,2145,1,O,P,2,FEL,2,P,Y,N,N, ,N, ,0,0,Y, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,Y,N,Y,N,N,N,N,N,102,102,N,N, , , ,M,A, ,22,5,6,175,BK,BR,M, ,L, , ,STREET, , ,101 AVENUE,116 STREET, ,QUEENS, , ,102,B, , ,1031808,190431,CM,1,45,40.68923119999999,-73.828521,,,"101st Ave & 116th St, South Richmond Hill, NY 11419, USA",
2015,102,267,3272015,1602,1,O,P,1,ROBBERY,6,P,Y,N,N, ,N, ,0,0,Y, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,102,102,N,N, , , ,M,A, ,17,5,10,175,BR,BR,M, ,L, , ,STREET, , ,101 AVENUE,116 STREET, ,QUEENS, , ,102,B, , ,1031808,190431,CM,1,85,40.68923119999999,-73.828521,,,"101st Ave & 116th St, South Richmond Hill, NY 11419, USA",
2015,102,515,9062015,328,1,O,P,1,CRIMINAL MIS,10,P,Y,Y,N, ,N, ,0,0,Y, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,102,102,N,N, , , ,M,A, ,18,5,9,150,BK,BK,T, ,L, , ,STREET, , ,101 AVENUE,116 STREET, ,QUEENS, , ,102,B, , ,1031808,190431,CM,1,23,40.68923119999999,-73.828521,,,"101st Ave & 116th St, South Richmond Hill, NY 11419, USA",
2015,102,516,9062015,328,1,O,P,1,CRIMINAL MIS,10,V,Y,Y,N, ,N, ,0,0,Y, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,102,102,N,N, , , ,M,A, ,23,5,10,165,BK,BK,T, ,L, , ,STREET, , ,101 AVENUE,116 STREET, ,QUEENS, , ,102,B, , ,1031808,190431,CM,1,23,40.68923119999999,-73.828521,,,"101st Ave & 116th St, South Richmond Hill, NY 11419, USA",
2015,102,434,6282015,245,1,O,P,5,GLA,5,V,Y,N,N, ,N, ,0,0,Y, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,102,102,N,N, , , ,M,B, ,34,5,11,190,BK,BR,M, ,L, , ,STREET, , ,101 AVENUE,118 STREET, ,QUEENS, , ,102,B, , ,1032267,190604,CM,1,46,40.6897047,-73.82686319999999,,,"101st Ave & 118th St, South Richmond Hill, NY 11419, USA",
2015,102,273,3292015,1830,1,O,P,1,GLA,30,P,Y,N,N, ,Y,VTL 1212 & 60,0,0,Y, ,Y,N,N,N,N,N,N,N,N,N,N,Y,N,Y,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,Y,N,Y,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,102,102,Y,N, , ,SF,M,A, ,35,6,1,200,BK,BR,M, ,L, , ,STREET, , ,101 AVENUE,121 STREET, ,QUEENS, , ,102,B, , ,1033082,190909,CM,1,46,40.6905434,-73.8239196,,,"101st Ave & 121st St, South Richmond Hill, NY 11419, USA",
2015,102,473,7152015,2210,1,O,P,1,ROBBERY,5,P,Y,N,N, ,N, ,0,0,N, ,Y,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,Y,N,N,N,N,N,Y,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,102,102,Y,N,V,S,DS,M,Q, ,22,5,11,160,BK,BR,T, ,L, , ,STREET, , ,101 AVENUE,75 STREET, ,QUEENS, , ,102,E, , ,1022444,186915,CM,1,85,40.679632,-73.862296,,,"101st Ave & 75th St, Ozone Park, NY 11416, USA",
2015,102,506,8112015,2330,1,O,P,1,GLA,3,P,Y,N,N, ,N, ,0,0,N, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,Y,N,N,N,N,102,102,N,N,V,S, ,M,W, ,50,5,11,170,BA,BK,T, ,L, , ,STREET, , ,101 AVENUE,78 STREET, ,QUEENS, , ,102,E, , ,1023174,187189,CM,1,46,40.6803426,-73.85982349999999,,,"101st Ave & 78th St, Ozone Park, NY 11416, USA",
2015,102,409,6052015,330,1,O,P,1,FELONY,10,P,Y,N,N, ,N, ,0,0,Y, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,Y,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,106,106,Y,N, , , ,M,Q, ,36,5,9,215,BK,BR,H, ,L, , ,STREET, , ,101 AVENUE,81 STREET, ,QUEENS, , ,102,E, , ,1023661,187371,CM,1,23,40.6808821,-73.8579085,,,"101st Ave & 81st St, Ozone Park, NY 11416, USA",
2015,102,505,8112015,2205,1,O,P,1,GLA,3,P,Y,N,N, ,N, ,0,0,N, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,N,N,N,N,N,N,102,102,N,N,V,S, ,M,P, ,24,5,9,220,BR,HA,M, ,L, , ,STREET, , ,101 AVENUE,81 STREET, ,QUEENS, , ,102,E, , ,1023661,187371,CM,1,46,40.6808821,-73.8579085,,,"101st Ave & 81st St, Ozone Park, NY 11416, USA",
2015,102,193,2282015,2052,1,O,P,1,FEL,3,P,Y,N,N, ,N, ,0,0,Y, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,102,102,N,N, , , ,M,A, ,44,5,7,160,BK,BR,M, ,L, , ,STREET, , ,101 AVENUE,89 STREET, ,QUEENS, , ,102,D, , ,1025540,188077,CM,1,46,40.6828147,-73.8511252,,,"101st Ave & 89th St, Ozone Park, NY 11416, USA",
